mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0950901985168457,0.002319638717174861,0.006945180892944336,0.001655585922387685,30,log2,4,2,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010626125335693359,0.0005543571564310972,0.0010028839111328124,2.0678795333845462e-05,30,log2,4,5,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.020249652862548827,0.0007876238704159807,0.0015672683715820313,9.507499203085014e-05,30,log2,4,5,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.05477685928344726,0.012549563804783314,0.0036419391632080077,0.0009219464583140748,30,log2,4,5,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.0966975212097168,0.004374214948284308,0.005871820449829102,6.857598076077122e-05,30,log2,4,5,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010619306564331054,0.0001709807066998898,0.0010028839111328124,5.155017688423345e-05,30,log2,4,10,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.020426368713378905,0.0007056644231729668,0.002517080307006836,0.0013028204977596066,30,log2,4,10,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.051149845123291016,0.0027282437379050712,0.003620767593383789,0.00021923241623712282,30,log2,4,10,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09774870872497558,0.002783306961445343,0.0059850215911865234,0.00016008865778951615,30,log2,4,10,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.017729759216308594,0.0003422100858840401,0.0014639854431152343,4.632285860869276e-05,,sqrt,1,2,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.0381314754486084,0.005917317146131163,0.003786039352416992,0.002245650284309759,,sqrt,1,2,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.08405480384826661,0.001445559843963408,0.0055771350860595705,0.00010008542746476068,,sqrt,1,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.1670457363128662,0.00964054697032495,0.01125946044921875,0.0014242393208530755,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.015543413162231446,0.0002812658405360024,0.0013936519622802734,5.760117871383586e-05,,sqrt,1,5,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.030544042587280273,0.0014473455551476967,0.002288532257080078,0.00010287062984799545,,sqrt,1,5,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.0720548152923584,0.0013566679376887658,0.0048388481140136715,3.816681584197374e-05,,sqrt,1,5,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.1496042251586914,0.012305270146923753,0.009410238265991211,0.00025739365922534046,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.015334320068359376,0.0019525202300532869,0.0016015052795410156,0.0005379535016884323,,sqrt,1,10,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.026534843444824218,0.0018619078376218854,0.0020328044891357424,8.207341335306425e-05,,sqrt,1,10,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06329879760742188,0.0018284520300974542,0.004419755935668945,0.00024657601243524736,,sqrt,1,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.13154826164245606,0.013925373597657147,0.008024215698242188,7.526946664077378e-05,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.012874889373779296,0.00040159551016294925,0.001190328598022461,5.458912925463756e-05,,sqrt,2,2,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02590312957763672,0.0014349997174205914,0.0021906375885009767,0.00046264380156845077,,sqrt,2,2,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06012978553771973,0.0024945267069779184,0.00470423698425293,0.0015129192799081318,,sqrt,2,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11898999214172364,0.0016135428613989996,0.007456016540527344,0.00024474362880481644,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.018300247192382813,0.009465071469723682,0.0020823955535888674,0.0016908026604312868,,sqrt,2,5,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.024111127853393553,0.0005175398309378037,0.001949167251586914,0.0002627200347727806,,sqrt,2,5,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.057939767837524414,0.001353125845758608,0.0040514469146728516,0.0001896441986001771,,sqrt,2,5,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11795601844787598,0.0018271370890637418,0.007393264770507812,0.0002702636959968425,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01633315086364746,0.008888458363220504,0.001575136184692383,0.0008726235503594346,,sqrt,2,10,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.023818826675415038,0.0012927318715952145,0.0017834186553955078,7.439414621825554e-05,,sqrt,2,10,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.05615239143371582,0.003227864180923939,0.003915166854858399,0.000287499773838853,,sqrt,2,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11766853332519531,0.012979062446937233,0.006846761703491211,9.791251640931152e-05,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011570882797241212,0.0017305448511553126,0.0010961532592773438,0.0002086078696608569,,sqrt,4,2,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.020104169845581055,0.0007181760141666419,0.0014698505401611328,1.7217057259454697e-05,,sqrt,4,2,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.060489559173583986,0.01978575611831219,0.0033706188201904296,0.0003326309039972438,,sqrt,4,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.1044227123260498,0.009088682374556494,0.0065978050231933595,0.000847914556508152,,sqrt,4,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010625314712524415,0.0002548398365542751,0.001142263412475586,0.00012248005867330195,,sqrt,4,5,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.020978164672851563,0.0013997403052886314,0.001627349853515625,0.00011810011792357323,,sqrt,4,5,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.057273149490356445,0.016858148257131878,0.0032753944396972656,0.00027436697938214446,,sqrt,4,5,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09685521125793457,0.001690914642250746,0.006622457504272461,0.001399067928505324,,sqrt,4,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010782146453857422,0.0001834681143393638,0.0009784221649169922,2.2855576494814103e-05,,sqrt,4,10,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02098703384399414,0.0008299100398666305,0.0016842365264892578,0.00032444570705684474,,sqrt,4,10,20,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04902734756469727,0.0014439928158260572,0.00320281982421875,0.00011221586250815906,,sqrt,4,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.10336437225341796,0.013419230278876117,0.006926631927490235,0.00232215189841099,,sqrt,4,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.017413234710693358,0.00018357131974676956,0.001407766342163086,4.222596985874053e-05,,log2,1,2,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.034862327575683597,0.001330494656591411,0.002388668060302734,0.00011019410633250771,,log2,1,2,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.0846628189086914,0.0018398006536662409,0.005512380599975586,0.00019740612605494357,,log2,1,2,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.16894230842590333,0.0077811818999632965,0.010351085662841797,0.00016382022152100292,,log2,1,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.016282272338867188,0.0017473233954998606,0.001322174072265625,0.00010895417081677652,,log2,1,5,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.030013322830200195,0.0006202435575905654,0.002093601226806641,0.000101479461857642,,log2,1,5,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.07965240478515626,0.016618010713965608,0.00497283935546875,0.0003515540797082852,,log2,1,5,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.14154548645019532,0.0031420171941917573,0.009138393402099609,0.00027064364742523207,,log2,1,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.013301897048950195,0.00040280044971017457,0.0011707305908203124,2.653743374939078e-05,,log2,1,10,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.027429771423339844,0.001773210945401063,0.002026796340942383,0.00017158181943032933,,log2,1,10,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06373939514160157,0.0024739733442265934,0.008096599578857422,0.007379413442889113,,log2,1,10,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.12426080703735351,0.00308122688830549,0.008018398284912109,0.00029297100068757673,,log2,1,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.013885927200317384,0.0020460451392401253,0.0011675834655761718,6.43409366500586e-05,,log2,2,2,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02434258460998535,0.0005071742634920406,0.0017182350158691407,6.372111093593411e-05,,log2,2,2,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.061675405502319335,0.002556237008660743,0.0038199424743652344,0.00016518653646858985,,log2,2,2,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11714239120483398,0.003890055628101114,0.007388782501220703,0.00042881367797060674,,log2,2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.012365245819091797,0.0004494148502105672,0.0011182785034179687,1.8008164213424537e-05,,log2,2,5,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02467379570007324,0.0015734349300130716,0.0018397331237792968,0.00014072510762167553,,log2,2,5,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06659936904907227,0.017123038734587145,0.0037874221801757813,0.00035426249467849163,,log2,2,5,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11565876007080078,0.003817342952346133,0.007158422470092773,0.0002824150986378079,,log2,2,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01164851188659668,0.0002360628380638291,0.0010649204254150391,4.445073840393058e-05,,log2,2,10,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02358112335205078,0.0021832380570407477,0.001723003387451172,0.00013841519099736394,,log2,2,10,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06295838356018066,0.015623274132375771,0.0037540912628173826,0.00023516453260579803,,log2,2,10,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.110164213180542,0.003309292007667319,0.00680074691772461,0.00018060654140523533,,log2,2,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01052861213684082,0.0002112775211822183,0.00096893310546875,3.990702566640974e-05,,log2,4,2,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.022106266021728514,0.0028804397678363876,0.001719188690185547,0.0004302171505081468,,log2,4,2,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.05839605331420898,0.015382649628624567,0.0034657955169677735,0.00030316801027953935,,log2,4,2,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09552741050720215,0.002919823555333622,0.006120491027832031,0.000327050590071917,,log2,4,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011038875579833985,9.996770191167477e-05,0.0010907649993896484,0.000145640931435786,,log2,4,5,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02050938606262207,0.000530663643275655,0.0020493030548095702,0.001066058496866823,,log2,4,5,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04904384613037109,0.002941698412910991,0.0031416893005371095,0.00014403090335536045,,log2,4,5,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11115074157714844,0.01710888443247841,0.006080341339111328,0.00019238446480097766,,log2,4,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01034231185913086,0.0004163479119550639,0.0009932518005371094,1.41066452690892e-05,,log2,4,10,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02015514373779297,0.0006547665160154653,0.0015120506286621094,2.5913368667282477e-05,,log2,4,10,20,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.05002703666687012,0.0021032731051675384,0.0031322479248046876,3.88669379721412e-05,,log2,4,10,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.10898318290710449,0.017391251907470054,0.007393932342529297,0.0030645721134920263,,log2,4,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
